sample_id,sample_group_id,Clrededge710,Rededge1,REIP1,Ctr2,Datt1
132,28,5.98366552162534,3.59,707.149,0.28,0.949
133,28,4.46431516751899,4.028,707.97,0.191,0.672
134,28,3.22810085262968,2.792,707.716,0.205,0.827
135,29,1.48059396993806,5.724,707.926,0.175,0.845
136,29,5.00177270532978,3.238,706.494,0.208,0.757
137,29,4.81658683964979,3.663,707.6,0.18,0.514
138,29,4.06890146295129,2.55,707.587,0.126,0.449
139,29,3.76135114287735,4.251,707.194,0.235,0.676
140,30,2.83009277020997,2.835,707.207,0.182,0.689
141,30,3.32144101508875,4.699,708.95,0.065,0.625
142,30,3.64637529325894,3.382,706.88,0.266,0.767
143,31,2.82090110518614,3.723,707.474,0.278,1.136
144,31,3.36813668411651,3.08,707.793,0.283,0.998
145,31,4.38721400202144,4.541,707.551,0.274,0.695
146,31,2.87892143087969,3.8,705.602,0.113,0.839
147,31,1.84687768668976,4.472,708.657,0.175,0.843
148,32,-0.251199443006324,0.53,709.425,0.116,0.778
149,32,1.9803433772151,3.252,708.617,0.063,0.681
150,32,3.26395467297668,4.557,709.494,0.154,0.7
151,32,3.81097717160269,2.257,705.981,0.153,0.952
152,32,2.97111770920358,2.179,708.541,0.095,0.828
153,33,3.7590168749598,4.713,707.412,0.252,0.567
154,33,3.2480409102125,4.532,707.491,0.278,0.761
155,33,3.75245870681539,4.874,706.636,0.22,0.413
156,33,4.48401681849177,3.326,706.561,0.192,0.555
157,34,5.38834626739243,3.864,707.658,0.164,0.523
158,34,3.23527973501069,3.615,711.933,0.033,0.36
159,34,2.8589830807392,4.165,705.796,0.216,0.673
160,34,3.89316233912739,4.126,707.386,0.13,0.619
161,34,3.58851303254677,2.755,708.008,0.278,0.671
162,35,3.90753940251149,4.457,707.448,0.134,0.751
163,35,2.90662831442885,3.666,707.817,0.292,0.344
164,35,3.4099715682039,3.88,706.847,0.098,0.529
165,35,3.20581228710721,4.128,706.023,0.111,0.754
166,35,4.17274120949463,4.717,707.572,0.231,0.536
167,36,4.04412001814703,2.414,709.556,0.066,0.741
168,36,2.89575787826335,5.566,710.601,0.102,0.782
169,36,1.08915387695432,5.857,708.752,0.058,0.953
170,36,3.16562777366564,3.332,707.002,0.088,0.817
171,36,3.27392361116035,3.217,707.579,0.058,0.65
172,37,3.22394752837661,4.728,708.69,0.157,0.831
173,37,2.69933690597093,4.47,706.26,0.181,0.666
174,37,1.80401276916605,4.701,707.006,0.008,0.945
175,37,3.65348859368964,3.715,707.208,0.116,0.574
176,37,2.37983512629131,3.507,707.817,0.134,0.998
177,38,3.18181071738088,3.906,709.76,0.055,0.678
178,38,4.62061677314364,3.57,708.763,0.063,0.777
179,38,2.17439771702283,3.455,708.763,0.09,0.904
180,38,3.56597596973268,1.95,707.46,0.081,0.733
181,38,3.58078528203121,3.342,709.412,0.103,0.615
182,39,2.49521739484119,4.332,706.554,0.212,0.898
183,39,4.80770473906432,3.87,706.835,0.228,0.352
184,39,3.04392700771255,4.01,708.123,0.202,0.677
185,39,5.37572964920495,4.332,707.969,0.218,0.334
186,39,5.55424711060595,5.596,707.988,0.311,0.707
187,40,3.11918213213971,3.412,706.583,0.362,0.972
188,40,4.20286506719672,4.658,708.726,0.169,0.687
189,40,4.72630775496502,3.859,708.97,0.148,0.667
190,40,3.12492578803812,3.579,707.955,0.187,0.817
191,40,5.18822251903773,5.338,707.347,0.187,0.796
192,41,5.6030737112129,4.517,707.638,0.077,0.862
193,41,3.50766464625787,3.893,706.987,0.175,1.042
194,41,4.5816362694413,4.214,706.608,0.039,0.763
195,41,3.93850799395935,3.986,707.93,0.218,0.871
196,41,2.78385823990546,2.963,707.216,0.172,0.783
197,42,5.50057813129014,3.217,707.121,0.264,0.936
198,42,5.24474406740906,4.74,706.503,0.17,0.536
199,42,4.04070200835114,4.209,707.119,0.114,0.596
200,42,4.47504333122172,4.277,706.676,0.226,0.59
201,42,3.70596687763983,4.555,708.097,0.231,0.324
202,43,3.80351008205463,3.751,707.973,0.273,0.884
203,43,2.74709046812928,4.289,707.476,0.219,0.816
204,43,5.33277981531027,4.239,708.396,0.134,0.563
205,43,5.77693266957495,3.578,708.213,0.213,0.838
206,44,2.84886013302833,0.863,707.363,0.075,0.816
207,44,3.58293343294748,4.288,708.715,0.127,0.938
208,44,2.08865492942159,3.222,708.899,0.186,0.823
209,44,2.04522630402783,4.39,708.323,0.131,0.759
210,44,3.71167925310988,5.77,707.797,0.044,0.807
211,45,3.19363694613102,3.645,705.691,0.087,0.357
212,45,3.80329013386814,3.702,706.058,0.289,0.508
213,45,4.14088623108967,3.535,708.769,0.183,0.492
214,45,4.25122130054405,4.214,707.14,0.063,0.442
215,45,4.04225785784128,3.602,706.954,0.204,0.356
216,46,3.85150654865418,4.833,706.489,0.248,0.812
217,46,6.34055692140994,4.05,706.574,0.132,0.754
218,46,4.21358729118652,3.498,708.384,0.092,0.791
219,46,4.2499983763323,4.034,708.227,-0.002,0.607
220,46,2.34051227176275,4.353,707.531,0.178,0.522
221,47,4.44706403523347,5.107,709.384,0.043,0.892
222,47,1.36887694399121,3.44,709.514,0.115,0.874
223,47,2.12995586753762,3.497,708.448,0.105,0.767
224,47,3.18488757009726,1.938,709.148,0.16,0.794
225,47,3.84031143772892,2.849,707.48,0.097,1.054
226,48,4.85442146967335,3.863,708.061,0.151,0.758
227,48,3.15564798754286,4.211,706.788,0.15,0.783
228,48,5.35266971283326,4.541,707.894,0.128,0.675
229,48,3.37868086062361,3.779,705.955,0.058,0.831
230,48,5.20660194865928,3.383,709.293,0.233,0.709
231,49,3.0518306658409,3.718,710.527,0.116,0.817
232,49,3.81059797900143,3.121,710.436,0.114,0.673
233,49,2.72348310226092,1.103,710.988,0.07,0.736
234,49,2.51407656493718,0.888,709.407,0.114,0.912
235,49,2.22580735313781,2.823,707.618,0.063,0.884
236,50,3.6691833220093,4.394,706.176,0.112,0.612
237,50,5.10612961456818,3.529,706.904,0.073,0.961
238,50,2.16297540870197,3.224,707.088,0.123,0.193
239,50,3.53053548169831,3.972,706.981,0.217,0.689
240,50,3.97081371050172,3.23,708.129,0.107,0.752
241,51,2.40293013805987,3.14,707.197,0.231,0.848
242,51,2.13936824526108,3.433,706.86,0.256,0.699
243,51,4.00219637104501,2.8,709.372,0.071,0.645
244,51,2.521014322732,3.625,708.13,0.137,0.399
245,51,4.09247559781232,5.341,707.405,0.255,0.793
246,52,5.39711650626935,4.409,708.201,0.206,0.515
247,52,4.10992138331572,4.112,706.632,0.226,0.466
248,52,3.67055254838335,5.123,706.525,0.191,0.994
249,52,3.91373173775806,5.097,706.553,0.229,1.096
250,52,3.76420456715286,3.203,707.584,0.273,0.441
251,53,2.92042690439168,2.824,709.407,0.092,0.917
252,53,3.15517624805965,4.108,707.788,0.146,0.768
253,53,2.95977253476768,1.118,708.603,0.078,0.926
254,53,2.400078088737,0.406,708.833,0.058,0.99
255,54,4.6561791057735,3.558,708.7,0.206,0.453
256,54,4.06703274217171,2.935,707.883,0.194,0.547
257,54,4.40665023699481,4.096,708.915,0.26,0.964
258,54,4.11345217502402,3.541,708.492,0.238,0.595
259,54,2.91387927440548,3.881,708.775,0.203,0.885
260,55,4.43300980239528,4.018,707.858,0.204,0.803
261,55,5.83821360703035,4.561,708.441,0.184,0.514
262,55,3.66917491632187,3.973,707.337,0.078,0.204
263,55,3.71368960795003,3.717,708.305,0.268,0.883
264,55,3.90557481612636,4.129,706.743,0.124,0.727
265,56,2.65725084719613,4.841,707.006,0.172,1.016
266,56,3.74628713175389,3.808,708.129,0.215,0.764
267,56,4.13793997315512,2.699,705.591,0.352,0.442
268,56,2.27354565838249,4.516,708.177,0.127,0.665
269,56,5.50191367220184,4.052,708.643,0.231,0.878
270,57,6.3242783892225,3.498,709.457,0.218,0.693
271,57,4.99282526230024,3.818,706.799,0.24,0.844
272,57,5.5118851588293,3.492,708.716,0.148,0.425
273,57,2.7414266223789,4.704,707.402,0.175,0.624
274,58,5.13296259032159,3.856,709.467,0.114,0.731
275,58,3.38743873464599,3.551,708.909,0.078,0.853
276,58,2.70802837946635,3.795,709.288,0.129,0.723
277,58,4.8845518352312,3.295,708.394,0.055,0.967
278,58,3.08409515952637,-0.57,710.589,0.074,0.672
279,59,3.91526043372353,2.731,708.196,0.142,0.696
280,59,4.47773636532027,5.024,708.645,0.075,0.927
281,59,3.88411711032763,2.358,709.915,0.128,0.897
282,59,3.62314480432688,6.005,708.587,0.025,1.019
283,59,1.74450763453651,2.327,709.442,0.088,0.734
284,60,3.47459941037951,4.033,705.978,0.1,0.557
285,60,2.85032979570854,3.173,706.31,0.193,0.605
286,60,2.79908150518908,3.716,707.977,0.193,0.986
287,60,6.77237535534023,2.898,707.849,0.109,0.812
288,60,5.49398046934849,3.94,706.408,0.267,0.75
289,61,3.53849595267404,3.593,706.165,0.168,1.014
290,61,5.02224453567232,3.319,707.876,0.283,0.573
291,61,3.78489282496893,3.838,708.798,0.22,0.685
292,61,5.04162866808152,4.748,707.423,0.113,0.963
293,61,3.70261845426993,2.573,706.247,0.191,0.793
294,62,4.06743343385365,2.561,706.148,0.24,0.703
295,62,4.22328684377039,3.12,708.943,0.097,0.449
296,62,3.52028678833728,4.018,706.99,0.355,0.66
297,62,5.1596919184173,4.21,708.367,0.242,0.505
298,62,3.06971453284172,5.394,706.724,0.264,0.789
299,63,3.74481762693878,3.659,707.116,0.295,0.416
300,63,3.33306460230366,3.828,706.717,0.234,0.765
301,63,2.24226033539777,3.663,707.729,0.055,0.618
302,63,4.85814107634872,3.179,706.459,0.07,0.621
303,63,5.84558870531214,5.26,708.226,0.069,0.821
304,64,3.67509168452389,3.266,708.648,0.117,0.872
305,64,5.40743423103033,3.913,707.619,0.234,0.744
306,64,4.20144935939452,3.484,706.632,0.164,0.97
307,64,5.44185582325083,4.088,706.747,0.256,0.662
308,65,0.28879298848101,1.564,710.153,0.104,0.834
309,65,2.13854803291541,4.303,710.077,0.129,0.722
310,65,2.25315520586354,4.998,708.521,0.097,0.882
311,65,4.16635689386545,4.123,707.495,0.113,0.737
312,66,5.9179259949801,2.839,706.281,0.162,0.766
313,66,5.16904838296428,5.296,708.219,0.155,0.857
314,66,3.33332449422003,3.855,708.36,0.149,0.562
315,66,3.07055026000741,3.563,708.654,0.246,0.829
316,66,3.91227883655302,4.122,708.124,0.367,0.509
317,67,4.73485286405592,3.966,707.938,0.1,0.261
318,67,3.08739184764602,3.307,708.294,0.32,0.637
319,67,3.20767554716372,3.548,707.317,0.267,0.429
320,67,4.52145026841192,4.247,705.638,0.079,0.986
321,67,1.55106685470976,3.862,707.675,0.182,0.771
322,68,2.93416942123507,3.845,705.783,0.128,0.904
323,68,2.11617473794033,3.693,707.502,0.02,0.855
324,68,3.99741119806738,5.21,709.188,0.088,0.768
325,68,2.45736571505716,2.503,709.79,0.131,0.788
326,68,3.1990840777446,6.426,708.523,0.112,0.866
327,69,5.30815850266639,3.009,706.467,0.309,0.639
328,69,4.09301870018233,4.783,707.122,0.2,0.849
329,69,4.03620513887688,3.606,708.179,0.161,0.814
330,69,3.53885116030931,3.777,707.276,0.233,0.952
331,70,5.8592010586315,3.823,708.443,0.141,0.623
332,70,3.60977024725794,4.086,707.951,0.081,0.279
333,70,3.54465988431554,4.35,706.309,0.235,0.525
334,70,3.66210805373455,3.884,707.045,0.322,0.868
335,70,3.85349641573944,3.737,706.453,0.246,0.494
336,71,3.03579001876091,2.989,708.087,0.122,0.679
337,71,3.13549700767077,4.493,707.483,0.209,0.62
338,71,4.4025720723693,3.558,706.867,0.216,0.404
339,71,4.92647948964484,4.332,708.651,0.21,0.476
340,71,3.67708946909989,4.559,707.413,0.195,0.715
341,72,3.24409022113839,5.059,708.43,0.275,0.424
342,72,2.14609982036198,3.952,706.534,0.182,0.534
343,72,4.44819783359661,5.343,707.855,0.249,0.602
344,72,3.90705311842921,4.808,707.684,0.241,0.545
345,72,4.03416734982552,4.045,709.015,0.115,0.988
346,73,1.30929992475536,3.953,710.805,0.079,0.851
347,73,3.21094120037604,3.681,708.676,0.063,0.679
348,73,1.70479513155573,3.225,708.615,0.174,0.72
349,73,4.11388734429886,3.847,706.48,0.093,0.777
350,73,4.19683751091996,2.537,709.568,0.192,0.747
351,74,4.95969892246279,3.497,707.574,0.228,0.773
352,74,3.42029905782119,4.19,705.687,0.233,0.917
353,74,5.21855869238755,3.989,707.24,0.214,0.669
354,74,4.65037075867717,4.064,709.662,0.166,0.764
355,74,2.72102025143119,4.078,707.929,0.2,0.404
356,75,3.92198537247645,3.116,706.098,0.393,1.027
357,75,4.44369799395306,4.295,707.603,0.372,0.99
358,75,4.95266824116042,2.83,707.389,0.225,0.461
359,75,5.14127231044308,3.311,708.331,0.227,0.813
360,75,4.41456874489804,3.854,708.238,0.302,0.947
361,76,4.17340560110566,3.139,707.686,0.166,0.755
362,76,4.14584619514216,3.311,707.896,0.28,0.855
363,76,5.10726683742122,3.515,707.146,0.239,0.856
364,76,4.20263315687584,4.449,706.807,0.233,0.421
365,76,2.81079850917941,3.319,708.672,0.133,0.821
366,77,3.49469128866886,3.031,706.914,0.126,0.701
367,77,4.20153630341136,3.12,707.378,0.211,0.697
368,77,4.60908438072201,2.51,708.207,0.069,0.587
369,77,4.33692625743863,3.98,708.736,0.237,1.257
370,78,2.80658346551425,4.283,708.947,0.119,0.875
371,78,1.12555919282166,7.2,709.752,0.156,0.686
372,78,2.3986686102694,4.203,708.392,0.122,0.703
373,78,2.89797020233607,4.747,710.056,0.062,0.848
374,78,3.93896177790007,5.562,709.552,0.129,0.671
375,79,3.63096228202836,4.392,706.553,0.16,0.573
376,79,4.34296601769669,5.629,708.327,0.165,1.181
377,79,3.15147630626808,4.743,707.637,0.217,0.693
378,79,2.72701715767273,3.592,707.869,0.159,0.926
379,79,3.93476569230512,3.776,708.879,0.259,0.906
380,80,4.93499290683707,3.416,707.293,0.114,0.309
381,80,3.36807139544736,3.571,706.17,0.115,1.085
382,80,3.02917812982512,3.869,706.227,0.22,0.77
383,80,2.94820789937448,6.062,707.613,0.22,0.737
384,80,3.99097549454342,3.781,706.182,0.268,0.783
385,81,3.61051066340429,4.438,707.578,0.263,0.847
386,81,3.97835820644848,4.929,705.149,0.275,0.814
387,81,5.64657945207948,4.233,707.335,0.153,0.875
388,81,5.18666849482124,4.185,707.656,0.099,0.875
389,82,4.90386093663155,2.36,709.127,0.077,0.7
390,82,2.99641513303997,4.106,708.049,0.204,0.598
391,82,3.8706045048819,2.944,707.102,0.234,0.633
392,82,4.6280570110807,3.154,706.528,0.24,0.748
393,82,3.15328815243192,3.951,709.257,0.217,0.635
394,83,3.357900222587,3.874,708.123,0.177,0.581
395,83,4.57209139499366,4.911,706.734,0.26,0.856
396,83,5.35900418547551,3.708,706.875,0.238,0.982
397,83,4.34818138218021,3.772,708.291,0.22,0.853
398,83,4.1214238627002,4.361,707.243,0.289,1.014
399,84,5.06535721034769,3.601,707.524,0.191,0.779
400,84,2.1072409723714,4.654,708.292,0.24,0.882
401,84,4.9155396441091,3.955,707.672,0.086,0.528
402,84,1.96946262844277,4.703,707.462,0.146,0.626
403,85,3.98869143634828,4.24,708.053,0.165,0.663
404,85,3.59022872036488,3.736,707.83,0.227,0.799
405,85,4.24642840399651,3.747,707.302,0.256,0.599
406,85,3.49590917133427,5.055,709.607,0.22,0.651
407,86,3.82702386277311,2.707,708.064,0.084,0.45
408,86,3.34847485180272,6.694,709.433,0.117,0.651
409,86,2.06531819706143,4.117,709.526,0.092,0.964
410,86,4.53576563916508,6.893,708.128,0.12,0.845
411,86,2.74833270257797,2.532,711.585,0.059,1.01
412,87,4.46624060381342,3.421,707.93,0.214,0.974
413,87,3.02628579074882,3.469,707.8,0.178,0.789
414,87,4.73325036358592,4.433,707.117,0.141,0.934
415,87,4.1827122540959,5.312,708.041,0.197,0.456
416,87,4.15592210843281,4.676,707.914,0.261,0.407
417,88,5.01034821049802,3.449,707.974,0.089,0.924
418,88,4.27093561210695,4.244,708.448,0.181,0.73
419,88,2.88905118787,6.408,708.148,0.095,0.958
420,88,4.46415162148022,4.041,708.104,0.1,0.835
421,88,2.1878473215508,3.765,707.331,0.085,0.72
422,89,4.28627438701718,5.186,706.925,0.201,0.544
423,89,3.96693814896927,3.693,705.572,0.304,0.893
424,89,3.09329054416766,3.827,707.95,0.262,0.777
425,89,5.42294705699821,3.368,707.598,0.154,0.52
426,89,4.47134564132889,3.99,708.284,0.281,0.715
427,90,5.00278533589321,4.257,706.173,0.175,1.081
428,90,4.26396564876202,4.489,708.608,0.269,0.59
429,90,4.63661305406577,5.508,710.347,0.168,0.68
430,90,5.21589537691241,4.156,708.6,0.168,1.016
431,90,3.33857911008185,3.287,707.159,0.243,0.601
432,91,3.17163587165523,5.107,705.973,0.216,0.451
433,91,3.270862684995,3.357,706.915,0.259,0.818
434,91,2.72175285158059,3.64,708.912,0.444,0.639
435,91,3.26117751126248,4.15,708.833,0.088,0.616
436,91,4.2076175631102,3.768,705.937,0.255,0.399
437,92,3.75962907472286,2.46,710.854,0.109,0.97
438,92,3.52128703354484,6.07,709.485,0.126,0.77
439,92,2.79799163124828,1.69,707.469,0.123,0.752
440,92,4.32533304085363,2.715,709.674,0.047,0.742
441,93,4.97590119846033,3.002,705.406,0.203,0.505
442,93,3.51555213792739,4.256,706.992,0.155,0.584
443,93,2.73130968794386,4.482,706.364,0.184,0.736
444,93,4.45459714112891,3.94,708.046,0.123,0.835
445,93,3.75062683967015,3.95,706.941,0.174,0.603
446,94,2.89516108739495,6.148,709.735,0.071,0.742
447,94,2.95711614205657,3.766,708.86,0.073,0.719
448,94,2.75886325485753,3.499,708.097,0.072,0.929
449,94,3.53688647761521,0.877,708.078,0.078,0.964
450,94,2.35917631006057,1.786,711.685,0.063,0.84
451,95,5.6656466109255,1.646,708.284,0.2,0.554
452,95,4.36341278303582,4.791,706.969,0.368,0.794
453,95,4.16113955957167,3.738,708.739,0.162,0.86
454,95,4.73821576985109,3.797,707.578,0.211,0.934
455,95,3.4899686995637,3.987,708.757,0.208,1.149
456,96,2.34419004039829,3.238,708.32,0.198,0.854
457,96,5.2074392221705,3.054,711.793,0.082,0.884
458,96,1.80794922388211,2.437,708.813,0.048,0.77
459,96,3.98408940858652,4.947,709.736,0.15,0.95
460,96,1.8900312001134,4.432,709.994,0.093,0.904
461,97,3.10375374354777,3.282,708.819,0.251,0.847
462,97,2.50864058520729,3.609,708.554,0.112,0.609
463,97,3.2549221518943,3.825,708.037,0.184,0.688
464,97,4.21448486945238,4.298,708.09,0.325,0.592
465,97,3.38636854264641,3.884,708.24,0.058,0.66
466,98,3.96009590973498,3.096,708.414,0.136,0.634
467,98,4.09602035517631,4.613,707.509,0.208,0.704
468,98,3.84271921246867,4.252,707.386,0.307,0.297
469,98,4.85408961116749,4.642,707.376,0.33,0.57
470,98,3.59151570922068,4.318,706.881,0.153,0.741
471,99,2.50629603467305,4.362,710.897,0.068,0.904
472,99,3.76075491057359,4.72,710.244,0.119,0.832
473,99,2.17529666568256,2.099,710.806,0.143,0.885
474,99,3.84458737873838,1.972,708.979,0.036,0.776
475,99,1.4691628437865,4.829,710.299,0.073,0.863
476,100,4.15167774926456,2.762,706.482,0.104,1.121
477,100,5.18527958065784,4.612,706.709,0.141,1.022
478,100,3.9289568378417,3.468,707.553,0.259,1.106
479,100,4.55669491783525,4.325,707.754,0.113,0.693
